formatted_date,time_frame,position_y,position_x,EWC_%_change,EWA_%_change,EWC_profit,EWA_profit,EWC,EWA,EWA_beta,const_beta,y_hat,e,q,sqrt_q,zScore,longsEntry,longsExit,shortsEntry,shortsExit
23/10/2006,125,0,0,0.009008659,0.001337961,0,0,18.38483429,11.4144907,1.604223199,0.028220105,18.33961089,0.045223403,0.020903774,0.144581374,0.467671163,FALSE,TRUE,FALSE,FALSE
24/10/2006,126,0,0,0.012987233,0.003563629,0,0,18.550457,11.42976284,1.610684377,0.028624707,18.43836515,0.112091849,0.020923762,0.144650481,0.764826964,FALSE,TRUE,FALSE,FALSE
25/10/2006,127,-18.79137611,18.58972274,0.005609062,0.020860789,-0.105401993,0.387796285,18.79137611,11.47049427,1.620655771,0.029190664,18.6189134,0.172462711,0.020996621,0.14490211,1.04376835,FALSE,TRUE,TRUE,FALSE
26/10/2006,128,0,0,-0.014342881,-0.013043189,0,0,18.89677811,11.70977783,1.616805548,0.029274115,18.96170788,-0.064929774,0.021468098,0.146519957,-1.289409707,FALSE,FALSE,FALSE,TRUE
27/10/2006,129,0,0,0.002829522,0.024229026,0,0,18.62574387,11.55704498,1.613741998,0.029029223,18.67911809,-0.053374223,0.0210228,0.144992414,-0.797978128,FALSE,FALSE,FALSE,TRUE
30/10/2006,130,18.67844582,-18.91486909,0.013301188,-0.009892558,0.248445511,0.187116434,18.67844582,11.83706093,1.597936278,0.029409284,18.94427837,-0.265832555,0.021629207,0.147068717,-1.188533744,TRUE,FALSE,FALSE,TRUE
31/10/2006,131,0,0,-0.029037476,0.016507407,0,0,18.92689133,11.71996212,1.603772082,0.029786783,18.82593483,0.100956495,0.021259572,0.145806624,1.141833348,FALSE,TRUE,FALSE,FALSE
01/11/2006,132,18.37730217,-18.7927095,0.015977064,-0.01153846,0.293615341,0.216838927,18.37730217,11.91342831,1.577439257,0.029814043,18.82252354,-0.445221374,0.021666986,0.147197099,-1.167079027,TRUE,FALSE,FALSE,TRUE
02/11/2006,133,0,0,0.00604846,0.00518813,0,0,18.67091751,11.77596569,1.579671345,0.03000816,18.63216373,0.038753785,0.021295826,0.145930895,0.705103556,FALSE,TRUE,FALSE,FALSE
03/11/2006,134,0,0,0.008416711,0.010752689,0,0,18.78384781,11.83706093,1.58156832,0.030125925,18.75124649,0.032601322,0.021455733,0.146477756,0.398188546,FALSE,TRUE,FALSE,FALSE
06/11/2006,135,0,0,-0.002384545,0.008510448,0,0,18.94194603,11.96434116,1.581202162,0.030117984,18.9481601,-0.006214069,0.021696219,0.147296364,0.379003189,FALSE,FALSE,FALSE,TRUE
07/11/2006,136,0,0,0.006374356,-0.016455599,0,0,18.89677811,12.06616306,1.573873296,0.030061087,19.02067292,-0.12389481,0.02183222,0.147757303,-1.446886672,FALSE,FALSE,FALSE,TRUE
08/11/2006,137,-19.01723289,18.80271764,0.005938214,-0.001715674,-0.112928391,-0.032259336,19.01723289,11.86760712,1.584373114,0.031295361,18.834013,0.183219895,0.021358704,0.146146172,1.276628541,FALSE,TRUE,TRUE,FALSE
09/11/2006,138,-19.13016129,18.90311755,-0.008264244,-0.003867988,0.158096313,-0.07311703,19.13016129,11.84724617,1.595570589,0.032551141,18.93566869,0.194492594,0.021388538,0.146248208,0.8591121,FALSE,TRUE,TRUE,FALSE
10/11/2006,139,-18.97206497,18.87408286,-0.007143083,-0.009490988,0.135519028,-0.179133685,18.97206497,11.80142117,1.59930593,0.032997965,18.90708082,0.06498415,0.021330479,0.146049576,-0.099548869,FALSE,TRUE,FALSE,FALSE
13/11/2006,140,-18.83654594,18.73812456,0,0.011324247,0,0.212195148,18.83654594,11.68941402,1.602999476,0.033560797,18.77168536,0.064860588,0.021137523,0.145387492,-0.865101164,FALSE,TRUE,FALSE,FALSE
14/11/2006,141,0,0,0.008393367,-0.006890909,0,0,18.83654594,11.82178783,1.597926319,0.03320631,18.92355222,-0.087006281,0.021473228,0.146537461,-1.271379688,FALSE,FALSE,FALSE,TRUE
15/11/2006,142,0,0,-0.008323504,-0.006938235,0,0,18.99464798,11.74032497,1.604810337,0.033964022,18.8749589,0.119689079,0.021266154,0.145829195,0.88905781,FALSE,TRUE,FALSE,FALSE
16/11/2006,143,0,0,-0.001198893,0.007860479,0,0,18.83654594,11.65886784,1.607960797,0.034389089,18.78139151,0.055154439,0.021125523,0.145346217,0.192609269,FALSE,TRUE,FALSE,FALSE
17/11/2006,144,0,0,0.004001344,-0.016464571,0,0,18.81396294,11.75051212,1.604008119,0.034089966,18.88200682,-0.068043881,0.021361321,0.146155126,-0.736461477,FALSE,FALSE,FALSE,TRUE
20/11/2006,145,-18.88924408,18.66245095,0.013950052,0.014977918,-0.263505936,0.279524659,18.88924408,11.55704498,1.614811656,0.035865318,18.69831626,0.190927816,0.02093832,0.144700796,1.059193027,FALSE,TRUE,TRUE,FALSE
21/11/2006,146,-19.15275002,19.0129146,0.001965233,0.016059091,-0.037639618,0.305330125,19.15275002,11.73014545,1.620859236,0.036211167,19.04912576,0.103624252,0.021377683,0.14621109,0.307320438,FALSE,TRUE,FALSE,FALSE
22/11/2006,147,0,0,0.011377367,0.005553202,0,0,19.19038963,11.91852093,1.615152911,0.036275839,19.28650961,-0.096119982,0.021706962,0.147332826,-0.935370391,FALSE,FALSE,FALSE,TRUE
24/11/2006,148,0,0,-0.008534005,-0.011894603,0,0,19.40872574,11.98470688,1.615682688,0.036275603,19.39975902,0.008966716,0.02172703,0.147400917,-0.347228546,FALSE,TRUE,FALSE,FALSE
27/11/2006,149,0,0,0.000782541,0.018916282,0,0,19.24309158,11.84215355,1.618195845,0.03651571,19.19943938,0.043652199,0.021366517,0.146172901,0.341609588,FALSE,TRUE,FALSE,FALSE
28/11/2006,150,19.2581501,-19.39860006,0.006254644,0.00506359,0.120452881,-0.098226551,19.2581501,12.06616306,1.607685887,0.036569957,19.43517002,-0.17701992,0.021863849,0.147864291,-1.210778578,TRUE,FALSE,FALSE,TRUE
29/11/2006,151,19.37860298,-19.43217754,0.001165752,0.008396195,0.022590637,-0.163156358,19.37860298,12.12726116,1.602354998,0.036542562,19.4687201,-0.090117117,0.021891199,0.147956747,-0.365250087,FALSE,FALSE,FALSE,TRUE
30/11/2006,152,19.40119362,-19.49825409,0,-0.015403735,0,0.300345933,19.40119362,12.22908401,1.594416562,0.036589753,19.53484384,-0.133650226,0.022031606,0.148430476,-0.464757734,FALSE,FALSE,FALSE,TRUE
01/12/2006,153,0,0,0.011253549,0.014376188,0,0,19.40119362,12.04071045,1.600063607,0.037224671,19.30312727,0.09806635,0.02158522,0.146919094,1.434232487,FALSE,TRUE,FALSE,FALSE
04/12/2006,154,0,0,0.004220767,-0.005001988,0,0,19.61952591,12.21380997,1.601416498,0.03725833,19.59665512,0.022870789,0.021997064,0.148314071,0.459843725,FALSE,TRUE,FALSE,FALSE
05/12/2006,155,0,0,-0.00573192,0.00544595,0,0,19.70233536,12.15271664,1.608344996,0.037779575,19.58354057,0.118794788,0.021814401,0.14769699,0.806191163,FALSE,TRUE,FALSE,FALSE
06/12/2006,156,0,0,-0.00192133,-0.006666643,0,0,19.58940315,12.21889973,1.604908948,0.037610725,19.64783223,-0.058429075,0.021954697,0.148171176,-1.288620557,FALSE,FALSE,FALSE,TRUE
07/12/2006,157,0,0,0.000384752,-0.012583691,0,0,19.55176544,12.13744068,1.606085503,0.037727167,19.53149468,0.020270758,0.021764087,0.147526563,-0.077293195,FALSE,TRUE,FALSE,FALSE
08/12/2006,158,-19.55928802,19.35888471,-0.001539197,0.011894682,0.030105591,0.230267787,19.55928802,11.98470688,1.615298973,0.039219958,19.39810467,0.161183355,0.021489712,0.146593698,1.01928139,FALSE,TRUE,TRUE,FALSE
11/12/2006,159,0,0,-0.003469703,0.001259244,0,0,19.52918243,12.12726116,1.611905144,0.039001452,19.58699611,-0.057813671,0.021857114,0.147841515,-0.716687504,FALSE,FALSE,FALSE,TRUE
12/12/2006,160,0,0,-0.001547427,0.007547064,0,0,19.46142197,12.14253235,1.606775456,0.038668149,19.5489911,-0.08756913,0.021847186,0.147807938,-0.868820282,FALSE,FALSE,FALSE,TRUE
13/12/2006,161,19.43130684,-19.54653504,0.008911028,0.015397795,0.173152924,-0.300973544,19.43130684,12.23417282,1.597699765,0.038387713,19.58492276,-0.153615918,0.022008197,0.148351601,-0.873422389,TRUE,FALSE,FALSE,TRUE
14/12/2006,162,19.60445976,-19.72715151,-0.01497648,-0.007377098,-0.293605804,0.145529123,19.60445976,12.42255211,1.58801117,0.038690134,19.76584165,-0.161381885,0.022328903,0.149428589,-0.915706981,TRUE,FALSE,FALSE,TRUE
15/12/2006,163,19.31085396,-19.45200518,-0.009357052,-0.002890201,-0.180692673,0.056220207,19.31085396,12.33090973,1.577499601,0.03809515,19.49010033,-0.179246368,0.022038713,0.148454414,-0.843693399,TRUE,FALSE,FALSE,TRUE
18/12/2006,164,19.13016129,-19.26922272,0.005116297,0.000414193,0.097875595,-0.007981186,19.13016129,12.29527092,1.56720603,0.037238724,19.30646145,-0.17630016,0.02197642,0.148244459,-0.710946906,TRUE,FALSE,FALSE,TRUE
19/12/2006,165,19.22803688,-19.24113768,0.006929154,0.009106623,0.133234024,-0.175221782,19.22803688,12.30036354,1.564273903,0.037003954,19.27814163,-0.050104754,0.022006123,0.14834461,1.487864272,FALSE,FALSE,FALSE,TRUE
20/12/2006,166,19.3612709,-19.37734839,-0.012190271,-0.0055868,-0.236019135,0.108257369,19.3612709,12.41237831,1.561130986,0.03691162,19.41426001,-0.052989107,0.022230502,0.149098967,0.846010535,FALSE,FALSE,FALSE,TRUE
21/12/2006,167,19.12525177,-19.19353179,-0.003184757,0.003457186,-0.060909271,-0.066355605,19.12525177,12.34303284,1.555009376,0.036404055,19.22993585,-0.104684078,0.022041889,0.148465109,-0.146598495,FALSE,FALSE,FALSE,TRUE
22/12/2006,168,19.0643425,-19.1623041,-0.005990572,0.002583975,-0.114206314,-0.049514921,19.0643425,12.38570499,1.547130673,0.035913335,19.19821743,-0.133874935,0.022141294,0.148799508,-1.184943887,FALSE,FALSE,FALSE,TRUE
26/12/2006,169,18.95013618,-19.08626314,0.015267335,0.016322743,0.289318085,-0.311540168,18.95013618,12.41770935,1.537019639,0.0353552,19.12161834,-0.171482159,0.022188783,0.148958996,-1.114791268,TRUE,FALSE,FALSE,TRUE
27/12/2006,170,19.23945427,-19.31408645,0.003165654,0.003381507,0.060905457,-0.065310718,19.23945427,12.62040043,1.530386184,0.035531474,19.34961793,-0.110163656,0.022563954,0.150213028,0.654470752,FALSE,FALSE,FALSE,TRUE
28/12/2006,171,19.30035973,-19.33003329,-0.001183226,-0.010109429,-0.022836685,0.195415599,19.30035973,12.6630764,1.526487931,0.035535411,19.3655687,-0.065208976,0.022541593,0.150138581,1.235269827,FALSE,FALSE,FALSE,TRUE
29/12/2006,172,0,0,-0.022512079,0.00170215,0,0,19.27752304,12.53505993,1.530099784,0.035869967,19.21576245,0.061760591,0.022239347,0.149128625,1.346390273,FALSE,TRUE,FALSE,FALSE
03/01/2007,173,18.84354591,-19.04093159,-0.016161535,-0.018691685,-0.304540634,0.355907088,18.84354591,12.55639648,1.516432809,0.03481646,19.07574805,-0.232202136,0.022323411,0.149410211,-1.200433294,TRUE,FALSE,FALSE,TRUE
04/01/2007,174,18.53900528,-18.61069564,-0.003285157,-0.016450165,-0.060903549,0.306149018,18.53900528,12.32169628,1.510400453,0.033656776,18.64435242,-0.105347139,0.021872137,0.147892317,-0.165927767,FALSE,FALSE,FALSE,TRUE
05/01/2007,175,0,0,-0.006592693,0.005721966,0,0,18.47810173,12.11900234,1.515058114,0.034810587,18.39580342,0.082298305,0.021586387,0.146923066,0.879361691,FALSE,TRUE,FALSE,FALSE
08/01/2007,176,0,0,0.002073986,0.005689099,0,0,18.35628128,12.18834686,1.510167876,0.034111302,18.44056119,-0.084279914,0.021854166,0.147831546,0.004665977,FALSE,FALSE,FALSE,TRUE
09/01/2007,177,0,0,-0.00124192,-0.006962747,0,0,18.39435196,12.25768757,1.505030493,0.033685317,18.48187888,-0.08752692,0.02200324,0.14833489,-0.44190494,FALSE,FALSE,FALSE,TRUE
10/01/2007,178,0,0,0.004558677,0.009202794,0,0,18.37150764,12.17234039,1.50564222,0.033761969,18.36095159,0.010556058,0.021805533,0.147666965,0.370193127,FALSE,TRUE,FALSE,FALSE
11/01/2007,179,0,0,0.022276963,0.01693421,0,0,18.45525742,12.28435993,1.503103541,0.033632347,18.49829726,-0.043039843,0.022058071,0.148519598,0.175370242,FALSE,FALSE,FALSE,TRUE
12/01/2007,180,0,0,-0.013720478,-0.001707888,0,0,18.86638451,12.49238586,1.505009605,0.03356037,18.83472109,0.031663419,0.022424317,0.14974751,0.999491777,FALSE,TRUE,FALSE,FALSE
16/01/2007,181,0,0,0.010638392,-0.000855405,0,0,18.60752869,12.47105026,1.498368207,0.033412784,18.71963801,-0.112109323,0.02226612,0.149218362,-1.307459956,FALSE,FALSE,FALSE,TRUE
17/01/2007,182,0,0,-0.010931094,0.005993192,0,0,18.80548286,12.46038246,1.501821631,0.033592445,18.74686436,0.058618508,0.022217226,0.149054439,0.971322473,FALSE,TRUE,FALSE,FALSE
18/01/2007,183,0,0,0.013917041,0.013191303,0,0,18.59991837,12.53505993,1.493010971,0.033355066,18.74833706,-0.148418699,0.022358604,0.149527937,-1.028347522,FALSE,FALSE,FALSE,TRUE
19/01/2007,184,0,0,-0.01130395,-0.002099967,0,0,18.85877419,12.7004137,1.488349504,0.033501066,18.93615551,-0.07738132,0.022642289,0.150473548,-0.083607355,FALSE,FALSE,FALSE,TRUE
22/01/2007,185,0,0,0.020008466,0.021043866,0,0,18.64559555,12.67374325,1.479857779,0.033257523,18.78859505,-0.142999503,0.022498713,0.149995711,-0.679363556,FALSE,FALSE,FALSE,TRUE
23/01/2007,186,0,0,0.010007865,-0.008243986,0,0,19.01866531,12.94044781,1.474228095,0.033697735,19.11086946,-0.092204144,0.022993928,0.151637487,0.644567595,FALSE,FALSE,FALSE,TRUE
24/01/2007,187,0,0,-0.010305381,-0.02244393,0,0,19.20900154,12.83376694,1.482820694,0.034046176,19.06422137,0.144780168,0.022656639,0.150521223,1.463191289,FALSE,TRUE,FALSE,FALSE
25/01/2007,188,-19.01104546,18.75844476,0.007208699,0.000425385,-0.137044907,0.007979557,19.01104546,12.54572678,1.495205905,0.036574909,18.79501967,0.216025786,0.022114604,0.148709798,1.050665025,FALSE,TRUE,TRUE,FALSE
26/01/2007,189,-19.14809036,18.91145002,-0.006759162,0.0004249,0.129425049,0.008035475,19.14809036,12.55106354,1.506760759,0.038281994,18.94973201,0.198358353,0.022260005,0.149197871,0.57255157,FALSE,TRUE,TRUE,FALSE
29/01/2007,190,-19.01866531,18.9452059,0.010808265,0.01741707,-0.205558777,0.329969983,19.01866531,12.55639648,1.50880915,0.0385192,18.9837251,0.034940211,0.022312432,0.149373466,-1.39269676,FALSE,TRUE,FALSE,FALSE
30/01/2007,191,0,0,0.00356443,-0.001252869,0,0,19.22422409,12.77509212,1.505760694,0.038551331,19.27478291,-0.050558821,0.022745692,0.15081675,-1.163406152,FALSE,FALSE,FALSE,TRUE
31/01/2007,192,0,0,0.007103244,-0.002507984,0,0,19.2927475,12.75908661,1.507181915,0.038601927,19.26886651,0.023880986,0.022614227,0.150380275,-0.264735079,FALSE,TRUE,FALSE,FALSE
01/02/2007,193,0,0,-0.006269287,0,0,0,19.42978859,12.72708702,1.514218648,0.039097404,19.3106899,0.119098685,0.0225281,0.150093638,1.256130229,FALSE,TRUE,FALSE,FALSE
02/02/2007,194,0,0,0.004337672,0.004610081,0,0,19.30797768,12.72708702,1.514127392,0.039090657,19.30952174,-0.001544064,0.022535145,0.150117105,-0.340324299,FALSE,FALSE,FALSE,TRUE
05/02/2007,195,0,0,0.0031405,0.01084685,0,0,19.39172935,12.78575993,1.513903642,0.039080448,19.39548896,-0.003759605,0.022649746,0.150498324,-0.660196072,FALSE,FALSE,FALSE,TRUE
06/02/2007,196,0,0,-0.004305123,0.006603251,0,0,19.45262909,12.92444515,1.508723387,0.039137238,19.5385499,-0.08592081,0.022887485,0.151286102,-1.100093902,FALSE,FALSE,FALSE,TRUE
07/02/2007,197,19.36888313,-19.49685472,0.005110059,0.005740685,0.098976135,-0.1119253,19.36888313,13.00978851,1.498629643,0.039296926,19.53615165,-0.167268514,0.022974903,0.151574744,-1.30104544,TRUE,FALSE,FALSE,TRUE
08/02/2007,198,19.46785927,-19.52921792,-0.001564159,-0.006115714,-0.030450821,0.119435121,19.46785927,13.08447361,1.492548994,0.039376822,19.56859474,-0.100735472,0.023051723,0.151827939,-0.16842546,FALSE,FALSE,FALSE,TRUE
09/02/2007,199,19.43740845,-19.40467483,-0.003917062,-0.00615232,-0.076137543,0.119383767,19.43740845,13.00445271,1.492156207,0.039350525,19.44402535,-0.006616906,0.02284576,0.15114814,1.266062953,FALSE,FALSE,FALSE,TRUE
12/02/2007,200,0,0,0.018482039,0.0189848,0,0,19.3612709,12.92444515,1.493376369,0.039488647,19.34054962,0.020721289,0.022714885,0.150714581,0.972574985,FALSE,TRUE,FALSE,FALSE
13/02/2007,201,0,0,0.001930553,0.010530539,0,0,19.71910667,13.16981316,1.493786578,0.039476997,19.71236712,0.00673955,0.023220139,0.152381558,0.485799818,FALSE,TRUE,FALSE,FALSE
14/02/2007,202,0,0,0.008863006,-0.00080165,0,0,19.75717545,13.30849838,1.488305063,0.039763206,19.84686873,-0.089693289,0.023377895,0.152898315,-1.461514995,FALSE,FALSE,FALSE,TRUE
15/02/2007,203,0,0,0.001146001,0.002406377,0,0,19.9322834,13.29782963,1.491694098,0.03979477,19.87608874,0.056194665,0.023261336,0.152516675,0.925255371,FALSE,TRUE,FALSE,FALSE
16/02/2007,204,0,0,-0.007249217,0.00560264,0,0,19.95512581,13.32982922,1.492739533,0.039817985,19.93778102,0.017344785,0.023295752,0.152629458,0.317786654,FALSE,TRUE,FALSE,FALSE
20/02/2007,205,0,0,0.010761198,-0.000397563,0,0,19.81046677,13.40451145,1.48475922,0.039756473,19.94222844,-0.131761678,0.023411176,0.15300711,-1.073319506,FALSE,FALSE,FALSE,TRUE
21/02/2007,206,0,0,-0.003041962,0.006767088,0,0,20.02365112,13.39918232,1.487731891,0.039875993,19.97426685,0.049384277,0.023360111,0.152840147,0.586203198,FALSE,TRUE,FALSE,FALSE
22/02/2007,207,0,0,0.002288504,0.016607119,0,0,19.96273994,13.48985577,1.482847229,0.039830336,20.04322558,-0.080485633,0.02351637,0.153350482,-0.523629199,FALSE,FALSE,FALSE,TRUE
23/02/2007,208,20.00842476,-20.16674804,0.00532727,0.001555906,0.106590271,-0.031377558,20.00842476,13.7138834,1.470535184,0.040733678,20.20748172,-0.199056963,0.023880491,0.15453314,-1.032817435,TRUE,FALSE,FALSE,TRUE
26/02/2007,209,20.11501503,-20.141572,-0.03520082,-0.050096848,-0.708065033,1.009029277,20.11501503,13.73522091,1.466417769,0.040808481,20.18238048,-0.067365451,0.02380235,0.154280102,0.06907159,FALSE,FALSE,FALSE,TRUE
27/02/2007,210,0,0,0,0.005723743,0,0,19.40695,13.04712963,1.473892457,0.043777538,19.27384349,0.133106512,0.022509589,0.15003196,1.354266293,FALSE,TRUE,FALSE,FALSE
28/02/2007,211,0,0,-0.009415488,-0.004065276,0,0,19.40695,13.12180805,1.474650392,0.043937746,19.39401714,0.012932861,0.022932128,0.151433577,0.308336395,FALSE,TRUE,FALSE,FALSE
01/03/2007,212,0,0,-0.014653196,-0.003265277,0,0,19.22422409,13.06846428,1.471639144,0.043392894,19.27545647,-0.051232383,0.022890381,0.151295674,-0.638173972,FALSE,FALSE,FALSE,TRUE
02/03/2007,213,18.94252777,-19.05262364,-0.010450151,-0.05814929,-0.197952271,1.107896543,18.94252777,13.02579212,1.462684454,0.041972781,19.09459642,-0.152068653,0.022852762,0.151171301,-1.153099944,TRUE,FALSE,FALSE,TRUE
05/03/2007,214,-18.7445755,18.24073076,0.014215844,0.062174239,-0.266469955,1.134103553,18.7445755,12.26835155,1.486811874,0.05613143,18.29686219,0.447713306,0.021462613,0.14650124,1.449693657,FALSE,TRUE,TRUE,FALSE
06/03/2007,215,19.01104546,-19.18679486,0.007208699,-0.010642539,0.137044907,0.204196206,19.01104546,13.03112698,1.472381851,0.057208717,19.24400358,-0.23295812,0.023261626,0.152517626,-0.771310691,TRUE,FALSE,FALSE,TRUE
07/03/2007,216,0,0,0.004771437,0.004137378,0,0,19.14809036,12.8924427,1.476017297,0.057454234,19.08692266,0.061167703,0.022755628,0.150849686,0.099266251,FALSE,TRUE,FALSE,FALSE
08/03/2007,217,0,0,0.00831009,-0.000824331,0,0,19.23945427,12.94578362,1.478499975,0.057558088,19.19789884,0.041555427,0.022845726,0.151148028,-0.135111761,FALSE,TRUE,FALSE,FALSE
09/03/2007,218,0,0,-0.002747168,0.02433017,0,0,19.39933586,12.935112,1.485784956,0.058019032,19.27681384,0.122522019,0.022797063,0.150986964,0.788488903,FALSE,TRUE,FALSE,FALSE
12/03/2007,219,19.34604263,-19.50662635,-0.0216448,-0.027374916,-0.418741226,0.533992259,19.34604263,13.24982548,1.472217607,0.059422131,19.56604848,-0.220005851,0.023386589,0.152926745,-1.460628582,TRUE,FALSE,FALSE,TRUE
13/03/2007,220,18.92730141,-18.92809652,0.003217963,0.016969586,0.060907364,-0.32120196,18.92730141,12.88711262,1.468761629,0.058796389,18.98689291,-0.059591505,0.022556676,0.150188801,-0.208074703,FALSE,FALSE,FALSE,TRUE
14/03/2007,221,18.98820877,-19.10809911,0.004811412,0.0175012,0.091360092,-0.334414666,18.98820877,13.10580158,1.457987822,0.058680462,19.16677957,-0.178570802,0.023088378,0.151948602,-0.616665919,TRUE,FALSE,FALSE,TRUE
15/03/2007,222,19.07956886,-19.25192951,-0.002394236,-0.006399871,-0.045681,0.123209866,19.07956886,13.33516884,1.44369597,0.059917215,19.31184673,-0.232277863,0.023454473,0.153148533,-0.757451383,TRUE,FALSE,FALSE,TRUE
16/03/2007,223,19.03388786,-19.06027489,0.0092001,0.01489515,0.175113678,-0.283905644,19.03388786,13.24982548,1.43853026,0.059752541,19.12002743,-0.086139567,0.023167973,0.15221029,0.6597135,FALSE,FALSE,FALSE,TRUE
19/03/2007,224,19.20900154,-19.25595176,0.014665106,0.013090343,0.281702042,-0.252067022,19.20900154,13.44718361,1.431969126,0.060130207,19.31608197,-0.107080425,0.023533837,0.153407422,0.654920661,FALSE,FALSE,FALSE,TRUE
20/03/2007,225,19.49070358,-19.47251276,0.016796588,0.009005197,0.327377319,-0.175353819,19.49070358,13.62321186,1.429362837,0.060374672,19.53288743,-0.042183848,0.023765429,0.154160399,0.916773296,FALSE,FALSE,FALSE,TRUE
21/03/2007,226,0,0,-0.002689218,0.003880499,0,0,19.8180809,13.74589157,1.433041807,0.060063957,19.75850125,0.059579655,0.023878804,0.15452768,1.396628848,FALSE,TRUE,FALSE,FALSE
22/03/2007,227,0,0,0.005393035,-0.004638778,0,0,19.76478577,13.79923248,1.430707676,0.060162264,19.8028301,-0.038044336,0.023885605,0.154549685,-0.088952047,FALSE,FALSE,FALSE,TRUE
23/03/2007,228,0,0,0.003064984,0.024077962,0,0,19.87137794,13.73522091,1.43598797,0.060398155,19.78401015,0.087367798,0.023719676,0.154011934,1.061773315,FALSE,TRUE,FALSE,FALSE
26/03/2007,229,19.9322834,-20.04484635,-0.002673714,-0.021236332,-0.053293228,0.425679022,19.9322834,14.06593704,1.425062994,0.061689585,20.10653594,-0.174252534,0.024325792,0.15596728,-1.335795431,TRUE,FALSE,FALSE,TRUE
27/03/2007,230,0,0,-0.003829859,-0.012785688,0,0,19.87899017,13.76722813,1.431520597,0.062535364,19.77060599,0.10838418,0.023648666,0.153781227,0.861952075,FALSE,TRUE,FALSE,FALSE
28/03/2007,231,-19.80285645,19.58166661,0.008073759,0.009419278,-0.159883499,0.184445159,19.80285645,13.59120464,1.440760192,0.064426461,19.64609307,0.156763379,0.023423311,0.153046762,0.754299223,FALSE,TRUE,TRUE,FALSE
